year,base_year,value,index_type,series_type,series_deflated,data_version
2014,2009,9.97,inflation,indexed,real,"January 23, 2023"
2015,2009,9.97,inflation,indexed,real,"January 23, 2023"
2016,2009,9.97,inflation,indexed,real,"January 23, 2023"
2017,2009,9.97,inflation,indexed,real,"January 23, 2023"
2018,2009,9.97,inflation,indexed,real,"January 23, 2023"
2019,2009,9.97,inflation,indexed,real,"January 23, 2023"
2020,2009,9.97,inflation,indexed,real,"January 23, 2023"
2021,2009,9.97,inflation,indexed,real,"January 23, 2023"
2022,2009,9.97,inflation,indexed,real,"January 23, 2023"
2023,2009,9.97,inflation,indexed,real,"January 23, 2023"
1968,1968,11.51,median_wage,indexed,real,"January 23, 2023"
1969,1968,11.69,median_wage,indexed,real,"January 23, 2023"
1970,1968,11.78,median_wage,indexed,real,"January 23, 2023"
1971,1968,11.88,median_wage,indexed,real,"January 23, 2023"
1972,1968,12.18,median_wage,indexed,real,"January 23, 2023"
1973,1968,12.1,median_wage,indexed,real,"January 23, 2023"
1974,1968,11.85,median_wage,indexed,real,"January 23, 2023"
1975,1968,12.05,median_wage,indexed,real,"January 23, 2023"
1976,1968,12.13,median_wage,indexed,real,"January 23, 2023"
1977,1968,12.2,median_wage,indexed,real,"January 23, 2023"
1978,1968,12.04,median_wage,indexed,real,"January 23, 2023"
1979,1968,11.9,median_wage,indexed,real,"January 23, 2023"
1980,1968,11.75,median_wage,indexed,real,"January 23, 2023"
1981,1968,11.61,median_wage,indexed,real,"January 23, 2023"
1982,1968,11.81,median_wage,indexed,real,"January 23, 2023"
1983,1968,11.94,median_wage,indexed,real,"January 23, 2023"
1984,1968,11.58,median_wage,indexed,real,"January 23, 2023"
1985,1968,11.85,median_wage,indexed,real,"January 23, 2023"
1986,1968,12.29,median_wage,indexed,real,"January 23, 2023"
1987,1968,12.28,median_wage,indexed,real,"January 23, 2023"
1988,1968,12.31,median_wage,indexed,real,"January 23, 2023"
1989,1968,12.47,median_wage,indexed,real,"January 23, 2023"
1990,1968,12.39,median_wage,indexed,real,"January 23, 2023"
1991,1968,12.24,median_wage,indexed,real,"January 23, 2023"
1992,1968,12.26,median_wage,indexed,real,"January 23, 2023"
1993,1968,12.39,median_wage,indexed,real,"January 23, 2023"
1994,1968,12.5,median_wage,indexed,real,"January 23, 2023"
1995,1968,12.59,median_wage,indexed,real,"January 23, 2023"
1996,1968,12.7,median_wage,indexed,real,"January 23, 2023"
1997,1968,12.86,median_wage,indexed,real,"January 23, 2023"
1998,1968,13.26,median_wage,indexed,real,"January 23, 2023"
1999,1968,13.49,median_wage,indexed,real,"January 23, 2023"
2000,1968,13.79,median_wage,indexed,real,"January 23, 2023"
2001,1968,14.14,median_wage,indexed,real,"January 23, 2023"
2002,1968,14.21,median_wage,indexed,real,"January 23, 2023"
2003,1968,14.29,median_wage,indexed,real,"January 23, 2023"
2004,1968,14.27,median_wage,indexed,real,"January 23, 2023"
2005,1968,14.22,median_wage,indexed,real,"January 23, 2023"
2006,1968,14.31,median_wage,indexed,real,"January 23, 2023"
2007,1968,14.43,median_wage,indexed,real,"January 23, 2023"
2008,1968,14.23,median_wage,indexed,real,"January 23, 2023"
2009,1968,14.68,median_wage,indexed,real,"January 23, 2023"
2010,1968,14.6,median_wage,indexed,real,"January 23, 2023"
2011,1968,14.46,median_wage,indexed,real,"January 23, 2023"
2012,1968,14.45,median_wage,indexed,real,"January 23, 2023"
2013,1968,14.53,median_wage,indexed,real,"January 23, 2023"
2014,1968,14.63,median_wage,indexed,real,"January 23, 2023"
2015,1968,14.86,median_wage,indexed,real,"January 23, 2023"
2016,1968,15.09,median_wage,indexed,real,"January 23, 2023"
2017,1968,15.31,median_wage,indexed,real,"January 23, 2023"
2018,1968,15.83,median_wage,indexed,real,"January 23, 2023"
2019,1968,16.09,median_wage,indexed,real,"January 23, 2023"
2020,1968,17.15,median_wage,indexed,real,"January 23, 2023"
2021,1968,16.65,median_wage,indexed,real,"January 23, 2023"
2022,1968,16.49,median_wage,indexed,real,"January 23, 2023"
2023,1968,16.41,median_wage,indexed,real,"January 23, 2023"
2009,2009,9.97,median_wage,indexed,real,"January 23, 2023"
2010,2009,9.91,median_wage,indexed,real,"January 23, 2023"
2011,2009,9.81,median_wage,indexed,real,"January 23, 2023"
2012,2009,9.81,median_wage,indexed,real,"January 23, 2023"
2013,2009,9.86,median_wage,indexed,real,"January 23, 2023"
2014,2009,9.93,median_wage,indexed,real,"January 23, 2023"
2015,2009,10.08,median_wage,indexed,real,"January 23, 2023"
2016,2009,10.24,median_wage,indexed,real,"January 23, 2023"
2017,2009,10.39,median_wage,indexed,real,"January 23, 2023"
2018,2009,10.74,median_wage,indexed,real,"January 23, 2023"
2019,2009,10.92,median_wage,indexed,real,"January 23, 2023"
2020,2009,11.64,median_wage,indexed,real,"January 23, 2023"
2021,2009,11.3,median_wage,indexed,real,"January 23, 2023"
2022,2009,11.19,median_wage,indexed,real,"January 23, 2023"
2023,2009,11.14,median_wage,indexed,real,"January 23, 2023"
1938,NA,4.41,NA,actual,real,"January 23, 2023"
1939,NA,5.36,NA,actual,real,"January 23, 2023"
1940,NA,5.34,NA,actual,real,"January 23, 2023"
1941,NA,5.06,NA,actual,real,"January 23, 2023"
1942,NA,4.57,NA,actual,real,"January 23, 2023"
1943,NA,4.32,NA,actual,real,"January 23, 2023"
1944,NA,4.24,NA,actual,real,"January 23, 2023"
1945,NA,5.53,NA,actual,real,"January 23, 2023"
1946,NA,5.09,NA,actual,real,"January 23, 2023"
1947,NA,4.46,NA,actual,real,"January 23, 2023"
1948,NA,4.14,NA,actual,real,"January 23, 2023"
1949,NA,4.18,NA,actual,real,"January 23, 2023"
1950,NA,7.76,NA,actual,real,"January 23, 2023"
1951,NA,7.2,NA,actual,real,"January 23, 2023"
1952,NA,7.02,NA,actual,real,"January 23, 2023"
1953,NA,6.97,NA,actual,real,"January 23, 2023"
1954,NA,6.96,NA,actual,real,"January 23, 2023"
1955,NA,6.97,NA,actual,real,"January 23, 2023"
1956,NA,9.15,NA,actual,real,"January 23, 2023"
1957,NA,8.85,NA,actual,real,"January 23, 2023"
1958,NA,8.63,NA,actual,real,"January 23, 2023"
1959,NA,8.54,NA,actual,real,"January 23, 2023"
1960,NA,8.4,NA,actual,real,"January 23, 2023"
1961,NA,9.57,NA,actual,real,"January 23, 2023"
1962,NA,9.46,NA,actual,real,"January 23, 2023"
1963,NA,10.16,NA,actual,real,"January 23, 2023"
1964,NA,10.02,NA,actual,real,"January 23, 2023"
1965,NA,9.87,NA,actual,real,"January 23, 2023"
1966,NA,9.58,NA,actual,real,"January 23, 2023"
1967,NA,10.45,NA,actual,real,"January 23, 2023"
1968,NA,11.51,NA,actual,real,"January 23, 2023"
1969,NA,11.02,NA,actual,real,"January 23, 2023"
1970,NA,10.52,NA,actual,real,"January 23, 2023"
1971,NA,10.08,NA,actual,real,"January 23, 2023"
1972,NA,9.79,NA,actual,real,"January 23, 2023"
1973,NA,9.21,NA,actual,real,"January 23, 2023"
1974,NA,10.45,NA,actual,real,"January 23, 2023"
1975,NA,10.14,NA,actual,real,"January 23, 2023"
1976,NA,10.5,NA,actual,real,"January 23, 2023"
1977,NA,9.88,NA,actual,real,"January 23, 2023"
1978,NA,10.67,NA,actual,real,"January 23, 2023"
1979,NA,10.66,NA,actual,real,"January 23, 2023"
1980,NA,10.25,NA,actual,real,"January 23, 2023"
1981,NA,10.12,NA,actual,real,"January 23, 2023"
1982,NA,9.54,NA,actual,real,"January 23, 2023"
1983,NA,9.15,NA,actual,real,"January 23, 2023"
1984,NA,8.79,NA,actual,real,"January 23, 2023"
1985,NA,8.5,NA,actual,real,"January 23, 2023"
1986,NA,8.36,NA,actual,real,"January 23, 2023"
1987,NA,8.09,NA,actual,real,"January 23, 2023"
1988,NA,7.8,NA,actual,real,"January 23, 2023"
1989,NA,7.48,NA,actual,real,"January 23, 2023"
1990,NA,8.08,NA,actual,real,"January 23, 2023"
1991,NA,8.72,NA,actual,real,"January 23, 2023"
1992,NA,8.51,NA,actual,real,"January 23, 2023"
1993,NA,8.3,NA,actual,real,"January 23, 2023"
1994,NA,8.13,NA,actual,real,"January 23, 2023"
1995,NA,7.94,NA,actual,real,"January 23, 2023"
1996,NA,8.64,NA,actual,real,"January 23, 2023"
1997,NA,9.17,NA,actual,real,"January 23, 2023"
1998,NA,9.05,NA,actual,real,"January 23, 2023"
1999,NA,8.86,NA,actual,real,"January 23, 2023"
2000,NA,8.6,NA,actual,real,"January 23, 2023"
2001,NA,8.41,NA,actual,real,"January 23, 2023"
2002,NA,8.3,NA,actual,real,"January 23, 2023"
2003,NA,8.14,NA,actual,real,"January 23, 2023"
2004,NA,7.94,NA,actual,real,"January 23, 2023"
2005,NA,7.71,NA,actual,real,"January 23, 2023"
2006,NA,7.5,NA,actual,real,"January 23, 2023"
2007,NA,8.3,NA,actual,real,"January 23, 2023"
2008,NA,8.96,NA,actual,real,"January 23, 2023"
2009,NA,9.97,NA,actual,real,"January 23, 2023"
2010,NA,9.83,NA,actual,real,"January 23, 2023"
2011,NA,9.54,NA,actual,real,"January 23, 2023"
2012,NA,9.35,NA,actual,real,"January 23, 2023"
2013,NA,9.24,NA,actual,real,"January 23, 2023"
2014,NA,9.11,NA,actual,real,"January 23, 2023"
2015,NA,9.12,NA,actual,real,"January 23, 2023"
2016,NA,9.03,NA,actual,real,"January 23, 2023"
2017,NA,8.88,NA,actual,real,"January 23, 2023"
2018,NA,8.7,NA,actual,real,"January 23, 2023"
2019,NA,8.58,NA,actual,real,"January 23, 2023"
2020,NA,8.49,NA,actual,real,"January 23, 2023"
2021,NA,8.12,NA,actual,real,"January 23, 2023"
2022,NA,7.54,NA,actual,real,"January 23, 2023"
2023,NA,7.25,NA,actual,real,"January 23, 2023"
1968,1968,1.6,inflation,indexed,nominal,"January 23, 2023"
1969,1968,1.67,inflation,indexed,nominal,"January 23, 2023"
1970,1968,1.75,inflation,indexed,nominal,"January 23, 2023"
1971,1968,1.83,inflation,indexed,nominal,"January 23, 2023"
1972,1968,1.88,inflation,indexed,nominal,"January 23, 2023"
1973,1968,2,inflation,indexed,nominal,"January 23, 2023"
1974,1968,2.2,inflation,indexed,nominal,"January 23, 2023"
1975,1968,2.38,inflation,indexed,nominal,"January 23, 2023"
1976,1968,2.52,inflation,indexed,nominal,"January 23, 2023"
1977,1968,2.68,inflation,indexed,nominal,"January 23, 2023"
1978,1968,2.86,inflation,indexed,nominal,"January 23, 2023"
1979,1968,3.13,inflation,indexed,nominal,"January 23, 2023"
1980,1968,3.48,inflation,indexed,nominal,"January 23, 2023"
1981,1968,3.81,inflation,indexed,nominal,"January 23, 2023"
1982,1968,4.04,inflation,indexed,nominal,"January 23, 2023"
1983,1968,4.21,inflation,indexed,nominal,"January 23, 2023"
1984,1968,4.39,inflation,indexed,nominal,"January 23, 2023"
1985,1968,4.54,inflation,indexed,nominal,"January 23, 2023"
1986,1968,4.61,inflation,indexed,nominal,"January 23, 2023"
1987,1968,4.77,inflation,indexed,nominal,"January 23, 2023"
1988,1968,4.95,inflation,indexed,nominal,"January 23, 2023"
1989,1968,5.16,inflation,indexed,nominal,"January 23, 2023"
1990,1968,5.41,inflation,indexed,nominal,"January 23, 2023"
1991,1968,5.61,inflation,indexed,nominal,"January 23, 2023"
1992,1968,5.75,inflation,indexed,nominal,"January 23, 2023"
1993,1968,5.9,inflation,indexed,nominal,"January 23, 2023"
1994,1968,6.02,inflation,indexed,nominal,"January 23, 2023"
1995,1968,6.16,inflation,indexed,nominal,"January 23, 2023"
1996,1968,6.33,inflation,indexed,nominal,"January 23, 2023"
1997,1968,6.47,inflation,indexed,nominal,"January 23, 2023"
1998,1968,6.55,inflation,indexed,nominal,"January 23, 2023"
1999,1968,6.69,inflation,indexed,nominal,"January 23, 2023"
2000,1968,6.9,inflation,indexed,nominal,"January 23, 2023"
2001,1968,7.05,inflation,indexed,nominal,"January 23, 2023"
2002,1968,7.14,inflation,indexed,nominal,"January 23, 2023"
2003,1968,7.28,inflation,indexed,nominal,"January 23, 2023"
2004,1968,7.47,inflation,indexed,nominal,"January 23, 2023"
2005,1968,7.69,inflation,indexed,nominal,"January 23, 2023"
2006,1968,7.91,inflation,indexed,nominal,"January 23, 2023"
2007,1968,8.11,inflation,indexed,nominal,"January 23, 2023"
2008,1968,8.41,inflation,indexed,nominal,"January 23, 2023"
2009,1968,8.38,inflation,indexed,nominal,"January 23, 2023"
2010,1968,8.49,inflation,indexed,nominal,"January 23, 2023"
2011,1968,8.75,inflation,indexed,nominal,"January 23, 2023"
2012,1968,8.92,inflation,indexed,nominal,"January 23, 2023"
2013,1968,9.03,inflation,indexed,nominal,"January 23, 2023"
2014,1968,9.16,inflation,indexed,nominal,"January 23, 2023"
2015,1968,9.15,inflation,indexed,nominal,"January 23, 2023"
2016,1968,9.24,inflation,indexed,nominal,"January 23, 2023"
2017,1968,9.4,inflation,indexed,nominal,"January 23, 2023"
2018,1968,9.59,inflation,indexed,nominal,"January 23, 2023"
2019,1968,9.73,inflation,indexed,nominal,"January 23, 2023"
2020,1968,9.84,inflation,indexed,nominal,"January 23, 2023"
2021,1968,10.27,inflation,indexed,nominal,"January 23, 2023"
2022,1968,11.06,inflation,indexed,nominal,"January 23, 2023"
2023,1968,11.51,inflation,indexed,nominal,"January 23, 2023"
2009,2009,7.25,inflation,indexed,nominal,"January 23, 2023"
2010,2009,7.35,inflation,indexed,nominal,"January 23, 2023"
2011,2009,7.58,inflation,indexed,nominal,"January 23, 2023"
2012,2009,7.72,inflation,indexed,nominal,"January 23, 2023"
2013,2009,7.82,inflation,indexed,nominal,"January 23, 2023"
2014,2009,7.93,inflation,indexed,nominal,"January 23, 2023"
2015,2009,7.92,inflation,indexed,nominal,"January 23, 2023"
2016,2009,8,inflation,indexed,nominal,"January 23, 2023"
2017,2009,8.14,inflation,indexed,nominal,"January 23, 2023"
2018,2009,8.3,inflation,indexed,nominal,"January 23, 2023"
2019,2009,8.42,inflation,indexed,nominal,"January 23, 2023"
2020,2009,8.51,inflation,indexed,nominal,"January 23, 2023"
2021,2009,8.89,inflation,indexed,nominal,"January 23, 2023"
2022,2009,9.58,inflation,indexed,nominal,"January 23, 2023"
2023,2009,9.97,inflation,indexed,nominal,"January 23, 2023"
1968,1968,1.6,median_wage,indexed,nominal,"January 23, 2023"
1969,1968,1.7,median_wage,indexed,nominal,"January 23, 2023"
1970,1968,1.79,median_wage,indexed,nominal,"January 23, 2023"
1971,1968,1.89,median_wage,indexed,nominal,"January 23, 2023"
1972,1968,1.99,median_wage,indexed,nominal,"January 23, 2023"
1973,1968,2.1,median_wage,indexed,nominal,"January 23, 2023"
1974,1968,2.27,median_wage,indexed,nominal,"January 23, 2023"
1975,1968,2.49,median_wage,indexed,nominal,"January 23, 2023"
1976,1968,2.66,median_wage,indexed,nominal,"January 23, 2023"
1977,1968,2.84,median_wage,indexed,nominal,"January 23, 2023"
1978,1968,2.99,median_wage,indexed,nominal,"January 23, 2023"
1979,1968,3.24,median_wage,indexed,nominal,"January 23, 2023"
1980,1968,3.55,median_wage,indexed,nominal,"January 23, 2023"
1981,1968,3.84,median_wage,indexed,nominal,"January 23, 2023"
1982,1968,4.14,median_wage,indexed,nominal,"January 23, 2023"
1983,1968,4.37,median_wage,indexed,nominal,"January 23, 2023"
1984,1968,4.42,median_wage,indexed,nominal,"January 23, 2023"
1985,1968,4.67,median_wage,indexed,nominal,"January 23, 2023"
1986,1968,4.93,median_wage,indexed,nominal,"January 23, 2023"
1987,1968,5.09,median_wage,indexed,nominal,"January 23, 2023"
1988,1968,5.29,median_wage,indexed,nominal,"January 23, 2023"
1989,1968,5.59,median_wage,indexed,nominal,"January 23, 2023"
1990,1968,5.83,median_wage,indexed,nominal,"January 23, 2023"
1991,1968,5.97,median_wage,indexed,nominal,"January 23, 2023"
1992,1968,6.12,median_wage,indexed,nominal,"January 23, 2023"
1993,1968,6.35,median_wage,indexed,nominal,"January 23, 2023"
1994,1968,6.54,median_wage,indexed,nominal,"January 23, 2023"
1995,1968,6.74,median_wage,indexed,nominal,"January 23, 2023"
1996,1968,6.98,median_wage,indexed,nominal,"January 23, 2023"
1997,1968,7.22,median_wage,indexed,nominal,"January 23, 2023"
1998,1968,7.55,median_wage,indexed,nominal,"January 23, 2023"
1999,1968,7.84,median_wage,indexed,nominal,"January 23, 2023"
2000,1968,8.26,median_wage,indexed,nominal,"January 23, 2023"
2001,1968,8.66,median_wage,indexed,nominal,"January 23, 2023"
2002,1968,8.81,median_wage,indexed,nominal,"January 23, 2023"
2003,1968,9.04,median_wage,indexed,nominal,"January 23, 2023"
2004,1968,9.26,median_wage,indexed,nominal,"January 23, 2023"
2005,1968,9.5,median_wage,indexed,nominal,"January 23, 2023"
2006,1968,9.83,median_wage,indexed,nominal,"January 23, 2023"
2007,1968,10.17,median_wage,indexed,nominal,"January 23, 2023"
2008,1968,10.4,median_wage,indexed,nominal,"January 23, 2023"
2009,1968,10.68,median_wage,indexed,nominal,"January 23, 2023"
2010,1968,10.77,median_wage,indexed,nominal,"January 23, 2023"
2011,1968,10.99,median_wage,indexed,nominal,"January 23, 2023"
2012,1968,11.2,median_wage,indexed,nominal,"January 23, 2023"
2013,1968,11.4,median_wage,indexed,nominal,"January 23, 2023"
2014,1968,11.65,median_wage,indexed,nominal,"January 23, 2023"
2015,1968,11.81,median_wage,indexed,nominal,"January 23, 2023"
2016,1968,12.11,median_wage,indexed,nominal,"January 23, 2023"
2017,1968,12.5,median_wage,indexed,nominal,"January 23, 2023"
2018,1968,13.18,median_wage,indexed,nominal,"January 23, 2023"
2019,1968,13.6,median_wage,indexed,nominal,"January 23, 2023"
2020,1968,14.66,median_wage,indexed,nominal,"January 23, 2023"
2021,1968,14.86,median_wage,indexed,nominal,"January 23, 2023"
2022,1968,15.85,median_wage,indexed,nominal,"January 23, 2023"
2023,1968,16.41,median_wage,indexed,nominal,"January 23, 2023"
2009,2009,7.25,median_wage,indexed,nominal,"January 23, 2023"
2010,2009,7.31,median_wage,indexed,nominal,"January 23, 2023"
2011,2009,7.46,median_wage,indexed,nominal,"January 23, 2023"
2012,2009,7.6,median_wage,indexed,nominal,"January 23, 2023"
2013,2009,7.74,median_wage,indexed,nominal,"January 23, 2023"
2014,2009,7.9,median_wage,indexed,nominal,"January 23, 2023"
2015,2009,8.02,median_wage,indexed,nominal,"January 23, 2023"
2016,2009,8.22,median_wage,indexed,nominal,"January 23, 2023"
2017,2009,8.49,median_wage,indexed,nominal,"January 23, 2023"
2018,2009,8.95,median_wage,indexed,nominal,"January 23, 2023"
2019,2009,9.23,median_wage,indexed,nominal,"January 23, 2023"
2020,2009,9.95,median_wage,indexed,nominal,"January 23, 2023"
2021,2009,10.08,median_wage,indexed,nominal,"January 23, 2023"
2022,2009,10.76,median_wage,indexed,nominal,"January 23, 2023"
2023,2009,11.14,median_wage,indexed,nominal,"January 23, 2023"
1938,NA,0.25,NA,actual,nominal,"January 23, 2023"
1939,NA,0.3,NA,actual,nominal,"January 23, 2023"
1940,NA,0.3,NA,actual,nominal,"January 23, 2023"
1941,NA,0.3,NA,actual,nominal,"January 23, 2023"
1942,NA,0.3,NA,actual,nominal,"January 23, 2023"
1943,NA,0.3,NA,actual,nominal,"January 23, 2023"
1944,NA,0.3,NA,actual,nominal,"January 23, 2023"
1945,NA,0.4,NA,actual,nominal,"January 23, 2023"
1946,NA,0.4,NA,actual,nominal,"January 23, 2023"
1947,NA,0.4,NA,actual,nominal,"January 23, 2023"
1948,NA,0.4,NA,actual,nominal,"January 23, 2023"
1949,NA,0.4,NA,actual,nominal,"January 23, 2023"
1950,NA,0.75,NA,actual,nominal,"January 23, 2023"
1951,NA,0.75,NA,actual,nominal,"January 23, 2023"
1952,NA,0.75,NA,actual,nominal,"January 23, 2023"
1953,NA,0.75,NA,actual,nominal,"January 23, 2023"
1954,NA,0.75,NA,actual,nominal,"January 23, 2023"
1955,NA,0.75,NA,actual,nominal,"January 23, 2023"
1956,NA,1,NA,actual,nominal,"January 23, 2023"
1957,NA,1,NA,actual,nominal,"January 23, 2023"
1958,NA,1,NA,actual,nominal,"January 23, 2023"
1959,NA,1,NA,actual,nominal,"January 23, 2023"
1960,NA,1,NA,actual,nominal,"January 23, 2023"
1961,NA,1.15,NA,actual,nominal,"January 23, 2023"
1962,NA,1.15,NA,actual,nominal,"January 23, 2023"
1963,NA,1.25,NA,actual,nominal,"January 23, 2023"
1964,NA,1.25,NA,actual,nominal,"January 23, 2023"
1965,NA,1.25,NA,actual,nominal,"January 23, 2023"
1966,NA,1.25,NA,actual,nominal,"January 23, 2023"
1967,NA,1.4,NA,actual,nominal,"January 23, 2023"
1968,NA,1.6,NA,actual,nominal,"January 23, 2023"
1969,NA,1.6,NA,actual,nominal,"January 23, 2023"
1970,NA,1.6,NA,actual,nominal,"January 23, 2023"
1971,NA,1.6,NA,actual,nominal,"January 23, 2023"
1972,NA,1.6,NA,actual,nominal,"January 23, 2023"
1973,NA,1.6,NA,actual,nominal,"January 23, 2023"
1974,NA,2,NA,actual,nominal,"January 23, 2023"
1975,NA,2.1,NA,actual,nominal,"January 23, 2023"
1976,NA,2.3,NA,actual,nominal,"January 23, 2023"
1977,NA,2.3,NA,actual,nominal,"January 23, 2023"
1978,NA,2.65,NA,actual,nominal,"January 23, 2023"
1979,NA,2.9,NA,actual,nominal,"January 23, 2023"
1980,NA,3.1,NA,actual,nominal,"January 23, 2023"
1981,NA,3.35,NA,actual,nominal,"January 23, 2023"
1982,NA,3.35,NA,actual,nominal,"January 23, 2023"
1983,NA,3.35,NA,actual,nominal,"January 23, 2023"
1984,NA,3.35,NA,actual,nominal,"January 23, 2023"
1985,NA,3.35,NA,actual,nominal,"January 23, 2023"
1986,NA,3.35,NA,actual,nominal,"January 23, 2023"
1987,NA,3.35,NA,actual,nominal,"January 23, 2023"
1988,NA,3.35,NA,actual,nominal,"January 23, 2023"
1989,NA,3.35,NA,actual,nominal,"January 23, 2023"
1990,NA,3.8,NA,actual,nominal,"January 23, 2023"
1991,NA,4.25,NA,actual,nominal,"January 23, 2023"
1992,NA,4.25,NA,actual,nominal,"January 23, 2023"
1993,NA,4.25,NA,actual,nominal,"January 23, 2023"
1994,NA,4.25,NA,actual,nominal,"January 23, 2023"
1995,NA,4.25,NA,actual,nominal,"January 23, 2023"
1996,NA,4.75,NA,actual,nominal,"January 23, 2023"
1997,NA,5.15,NA,actual,nominal,"January 23, 2023"
1998,NA,5.15,NA,actual,nominal,"January 23, 2023"
1999,NA,5.15,NA,actual,nominal,"January 23, 2023"
2000,NA,5.15,NA,actual,nominal,"January 23, 2023"
2001,NA,5.15,NA,actual,nominal,"January 23, 2023"
2002,NA,5.15,NA,actual,nominal,"January 23, 2023"
2003,NA,5.15,NA,actual,nominal,"January 23, 2023"
2004,NA,5.15,NA,actual,nominal,"January 23, 2023"
2005,NA,5.15,NA,actual,nominal,"January 23, 2023"
2006,NA,5.15,NA,actual,nominal,"January 23, 2023"
2007,NA,5.85,NA,actual,nominal,"January 23, 2023"
2008,NA,6.55,NA,actual,nominal,"January 23, 2023"
2009,NA,7.25,NA,actual,nominal,"January 23, 2023"
2010,NA,7.25,NA,actual,nominal,"January 23, 2023"
2011,NA,7.25,NA,actual,nominal,"January 23, 2023"
2012,NA,7.25,NA,actual,nominal,"January 23, 2023"
2013,NA,7.25,NA,actual,nominal,"January 23, 2023"
2014,NA,7.25,NA,actual,nominal,"January 23, 2023"
2015,NA,7.25,NA,actual,nominal,"January 23, 2023"
2016,NA,7.25,NA,actual,nominal,"January 23, 2023"
2017,NA,7.25,NA,actual,nominal,"January 23, 2023"
2018,NA,7.25,NA,actual,nominal,"January 23, 2023"
2019,NA,7.25,NA,actual,nominal,"January 23, 2023"
2020,NA,7.25,NA,actual,nominal,"January 23, 2023"
2021,NA,7.25,NA,actual,nominal,"January 23, 2023"
2022,NA,7.25,NA,actual,nominal,"January 23, 2023"
2023,NA,7.25,NA,actual,nominal,"January 23, 2023"
